num_loops,max_loop_depth,linear_loops,log_loops,constant_loops,recursive_calls,function_calls,list_comprehensions,n_log_n_calls,log_n_calls,Complexity
3,1,3,0,0,0,15,0,2,0,O(N log N)
2,1,2,0,0,0,12,0,1,0,O(N log N)
4,2,4,0,0,0,13,2,1,0,O(N log N)
2,1,2,0,0,0,19,0,1,0,O(N log N)
5,2,5,0,0,0,12,0,2,0,O(N log N)
4,1,4,0,0,0,9,0,1,0,O(N log N)
2,1,2,0,0,0,12,0,1,0,O(N log N)
5,1,5,0,0,2,22,0,1,0,O(N log N)
2,1,2,0,0,0,17,0,1,0,O(N log N)
5,2,5,0,0,0,16,0,2,0,O(N log N)
4,2,4,0,0,0,11,1,1,0,O(N log N)
4,2,4,0,0,0,11,2,1,0,O(N log N)
4,3,2,0,2,0,22,0,0,0,O(N log N)
3,2,3,0,0,0,12,0,0,0,O(N log N)
4,2,3,0,1,0,15,0,1,0,O(N log N)
5,2,5,0,0,0,14,1,1,0,O(N log N)
6,2,5,0,1,0,55,2,0,0,O(N log N)
2,2,1,0,1,0,11,0,0,0,O(N log N)
2,2,1,0,1,0,11,0,0,0,O(N log N)
5,2,5,0,0,0,12,0,0,0,O(N log N)
2,2,1,0,1,0,11,0,0,0,O(N log N)
2,2,1,0,1,0,13,0,0,0,O(N log N)
4,2,4,0,0,0,18,0,0,0,O(N log N)
3,2,2,0,1,0,13,0,0,0,O(N log N)
3,2,2,0,1,0,11,0,0,0,O(N log N)
3,2,2,0,1,0,11,0,0,0,O(N log N)
5,2,5,0,0,0,23,0,0,0,O(N log N)
5,2,5,0,0,0,23,0,0,0,O(N log N)
2,2,1,0,1,0,15,0,0,0,O(N log N)
5,3,4,0,1,0,10,0,0,0,O(N log N)
6,1,6,0,0,0,19,2,0,0,O(N log N)
3,1,3,0,0,0,11,2,0,0,O(N log N)
8,1,8,0,0,2,64,0,0,0,O(N log N)
5,1,5,0,0,0,14,1,0,0,O(N log N)
1,1,1,0,0,0,10,0,0,0,O(N log N)
8,2,8,1,0,3,53,0,0,0,O(N log N)
3,1,3,0,0,0,16,0,0,0,O(N log N)
6,1,6,0,0,0,12,2,0,0,O(N log N)
6,1,6,0,0,0,12,0,0,0,O(N log N)
3,1,3,0,0,0,15,0,0,0,O(N log N)
5,1,5,0,0,0,18,1,0,0,O(N log N)
3,1,3,0,0,0,16,0,0,0,O(N log N)
3,1,3,0,0,0,10,2,0,0,O(N log N)
4,2,4,0,0,0,12,2,0,0,O(N log N)
2,1,2,0,0,0,13,1,0,0,O(N log N)
3,1,3,0,0,0,17,0,0,0,O(N log N)
3,1,3,0,0,0,10,0,0,0,O(N log N)
3,1,3,0,0,0,15,0,0,0,O(N log N)
4,1,4,0,0,0,19,0,1,2,O(N log N)
2,2,1,0,1,0,22,0,1,0,O(N log N)
4,2,4,0,0,0,22,0,1,0,O(N log N)
4,1,4,0,0,0,15,1,1,0,O(N log N)
3,1,3,0,0,0,22,0,1,0,O(N log N)
4,1,4,0,0,0,17,1,2,0,O(N log N)
4,1,4,0,0,0,17,1,2,0,O(N log N)
2,1,2,0,0,0,18,0,1,0,O(N log N)
1,1,1,0,0,0,17,0,1,0,O(N log N)
3,1,3,0,0,0,22,0,1,0,O(N log N)
3,2,3,0,0,0,20,0,1,0,O(N log N)
7,2,7,0,0,0,27,0,1,0,O(N log N)
3,2,3,0,0,0,15,0,1,0,O(N log N)
6,2,6,0,0,0,14,2,1,0,O(N log N)
3,1,3,0,0,0,19,2,2,0,O(N log N)
2,1,2,0,0,0,15,0,1,0,O(N log N)
4,3,4,0,0,0,14,0,0,0,O(N log N)
3,2,2,0,1,0,15,0,0,0,O(N log N)
4,3,4,0,0,0,14,0,0,0,O(N log N)
4,3,4,0,0,0,14,0,0,0,O(N log N)
3,2,3,0,0,0,11,0,0,0,O(N log N)
2,2,1,0,1,0,25,0,1,0,O(N log N)
3,2,3,0,0,0,20,0,0,0,O(N log N)
3,2,2,0,1,0,10,0,0,0,O(N log N)
2,1,2,0,0,0,11,0,0,0,O(N log N)
3,2,3,0,0,0,18,0,0,0,O(N log N)
3,2,3,0,0,0,18,0,0,0,O(N log N)
4,2,3,0,1,0,14,0,2,0,O(N log N)
2,1,2,0,0,0,10,0,1,0,O(N log N)
12,2,11,1,1,1,77,1,1,0,O(N log N)
3,2,3,0,0,0,19,0,0,0,O(N log N)
3,1,3,0,0,0,11,1,0,0,O(N log N)
1,1,1,0,0,0,9,0,0,0,O(N log N)
1,1,1,0,0,0,9,0,0,0,O(N log N)
3,1,3,0,0,0,13,1,1,0,O(N log N)
3,2,2,0,1,0,21,0,1,0,O(N log N)
3,1,3,0,0,0,11,1,1,0,O(N log N)
2,1,2,0,0,0,13,0,1,0,O(N log N)
2,1,2,0,0,0,15,0,1,0,O(N log N)
3,1,3,0,0,0,12,0,1,0,O(N log N)
2,1,2,0,0,0,19,0,1,0,O(N log N)
2,1,2,0,0,0,12,0,1,0,O(N log N)
2,1,2,0,0,0,12,0,1,0,O(N log N)
2,1,2,0,0,0,12,0,1,0,O(N log N)
3,1,3,0,0,0,12,0,1,0,O(N log N)
3,1,3,0,0,0,12,0,1,0,O(N log N)
5,1,5,0,0,2,22,0,0,0,O(N log N)
2,1,2,0,0,0,11,1,1,0,O(N log N)
2,1,2,0,0,0,10,1,1,0,O(N log N)
4,2,4,0,0,0,19,1,1,0,O(N log N)
4,2,4,0,0,0,19,1,1,0,O(N log N)
5,2,5,0,0,0,15,2,1,0,O(N log N)
6,2,6,0,0,0,69,1,1,0,O(N log N)
6,2,6,0,0,0,48,0,1,0,O(N log N)
11,2,11,0,0,0,46,1,1,0,O(N log N)
4,2,4,0,0,0,17,1,1,0,O(N log N)
4,3,4,0,0,0,15,1,1,0,O(N log N)
3,2,3,0,0,0,21,0,1,0,O(N log N)
4,2,4,0,0,0,16,0,1,0,O(N log N)
6,2,6,0,0,0,48,0,1,0,O(N log N)
4,2,4,0,0,0,39,0,1,0,O(N log N)
4,2,4,0,0,0,17,1,1,0,O(N log N)
3,2,3,0,0,0,18,0,1,0,O(N log N)
5,2,5,0,0,2,34,0,1,0,O(N log N)
3,2,3,0,0,0,18,0,1,0,O(N log N)
4,2,4,0,0,0,20,0,1,0,O(N log N)
4,2,4,0,0,0,20,0,1,0,O(N log N)
4,2,4,0,0,0,28,0,1,0,O(N log N)
4,2,4,0,0,0,32,0,1,0,O(N log N)
4,2,4,0,0,0,27,0,2,0,O(N log N)
6,2,6,0,0,0,15,3,0,0,O(N log N)
3,2,2,0,1,0,20,0,0,0,O(N log N)
6,2,5,0,1,0,51,1,0,0,O(N log N)
4,2,3,0,1,0,13,1,0,0,O(N log N)
3,2,3,0,0,0,19,0,0,0,O(N log N)
3,2,3,0,0,0,18,0,0,0,O(N log N)
5,2,4,0,1,0,16,1,0,0,O(N log N)
4,2,3,0,1,0,14,1,0,0,O(N log N)
7,2,5,0,2,0,27,3,1,0,O(N log N)
5,2,4,0,1,0,19,0,0,0,O(N log N)
7,2,5,0,2,0,25,0,0,0,O(N log N)
4,2,3,0,1,0,17,1,0,0,O(N log N)
3,2,2,0,1,0,13,0,0,0,O(N log N)
4,2,3,0,1,0,17,0,1,0,O(N log N)
4,2,3,0,1,0,17,0,1,0,O(N log N)
9,2,7,0,2,0,21,3,0,0,O(N log N)
4,2,2,0,2,0,16,0,0,0,O(N log N)
5,2,4,0,1,0,16,1,0,0,O(N log N)
0,0,0,0,0,0,21,0,2,0,O(N log N)
4,2,4,0,0,0,15,0,1,0,O(N log N)
5,2,5,0,0,0,14,1,1,0,O(N log N)
7,2,7,0,0,0,12,3,0,0,O(N log N)
5,2,5,0,0,0,13,1,0,0,O(N log N)
5,2,5,0,0,0,11,1,0,0,O(N log N)
7,3,7,0,0,0,15,0,0,0,O(N log N)
4,2,4,0,0,0,13,0,0,0,O(N log N)
7,2,7,0,0,0,12,3,0,0,O(N log N)
8,2,8,0,0,0,20,5,0,0,O(N log N)
5,2,5,0,0,0,22,0,0,0,O(N log N)
5,2,5,0,0,0,22,0,0,0,O(N log N)
7,2,7,0,0,0,25,3,0,0,O(N log N)
7,2,7,0,0,0,24,3,0,0,O(N log N)
7,2,7,0,0,0,26,3,0,0,O(N log N)
7,2,7,0,0,0,21,3,0,0,O(N log N)
7,2,7,0,0,0,21,3,0,0,O(N log N)
7,2,7,0,0,0,20,3,0,0,O(N log N)
7,2,7,0,0,0,20,3,0,0,O(N log N)
0,0,0,0,0,0,10,0,1,0,O(N log N)
1,1,1,0,0,0,16,1,1,0,O(N log N)
7,2,7,0,0,0,27,3,1,0,O(N log N)
3,1,3,0,0,0,16,1,1,0,O(N log N)
5,1,5,0,0,0,14,0,1,0,O(N log N)
6,2,6,0,0,0,31,0,1,0,O(N log N)
4,1,4,0,0,1,16,1,1,0,O(N log N)
2,1,2,0,0,0,8,1,1,0,O(N log N)
7,2,7,0,0,0,23,2,1,0,O(N log N)
5,2,5,0,0,0,21,0,1,0,O(N log N)
5,2,5,0,0,1,18,1,1,0,O(N log N)
5,2,5,0,0,0,17,2,1,0,O(N log N)
2,1,2,1,0,1,8,0,0,0,O(N log N)
3,1,3,0,0,2,8,3,0,0,O(N log N)
1,1,1,0,0,0,8,0,0,0,O(N log N)
1,1,1,2,0,0,15,0,0,0,O(N log N)
3,2,3,2,0,0,16,1,0,0,O(N log N)
3,1,3,2,0,0,5,0,0,0,O(N log N)
2,2,2,0,0,0,10,0,0,0,O(N log N)
4,1,4,0,0,0,8,1,0,0,O(N log N)
6,2,6,0,0,0,16,0,0,0,O(N log N)
2,2,2,0,0,0,7,0,0,0,O(N log N)
1,1,1,0,0,0,7,0,0,0,O(N log N)
1,1,1,1,0,0,15,0,0,0,O(N log N)
3,2,2,1,1,0,14,0,0,0,O(N log N)
1,1,1,2,0,0,3,0,0,0,O(N log N)
3,1,3,1,0,1,10,0,0,0,O(N log N)
1,1,1,0,0,0,9,0,1,0,O(N log N)
1,1,1,0,0,0,20,0,1,0,O(N log N)
3,1,3,0,0,0,15,2,1,0,O(N log N)
1,1,1,0,0,0,13,0,1,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,10,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,14,0,1,0,O(N log N)
2,1,2,0,0,0,12,1,1,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
1,1,1,0,0,0,10,0,1,0,O(N log N)
1,1,1,0,0,0,15,0,1,0,O(N log N)
2,1,2,0,0,0,15,1,1,0,O(N log N)
1,1,1,0,0,0,10,0,1,0,O(N log N)
1,1,1,0,0,0,15,0,1,0,O(N log N)
2,2,2,0,0,0,17,0,1,0,O(N log N)
3,1,3,0,0,0,12,2,1,0,O(N log N)
3,1,3,0,0,0,12,2,1,0,O(N log N)
3,2,3,0,0,0,12,0,2,1,O(N log N)
3,2,3,0,0,0,14,0,2,1,O(N log N)
13,1,13,0,0,0,72,3,2,3,O(N log N)
4,1,4,0,0,0,50,0,1,0,O(N log N)
4,1,4,0,0,0,50,0,1,0,O(N log N)
4,2,4,0,0,0,17,0,2,5,O(N log N)
5,2,5,0,0,0,46,0,2,1,O(N log N)
2,2,2,0,0,0,11,0,0,0,O(N log N)
2,2,2,0,0,0,5,0,0,0,O(N log N)
2,2,2,0,0,0,3,0,0,0,O(N log N)
2,2,2,0,0,0,5,0,0,0,O(N log N)
2,2,2,0,0,0,5,0,0,0,O(N log N)
5,2,5,0,0,0,26,0,0,0,O(N log N)
5,1,5,0,0,1,27,1,0,0,O(N log N)
7,3,7,0,0,0,19,0,0,0,O(N log N)
5,2,5,0,0,0,29,1,0,0,O(N log N)
5,2,5,0,0,0,24,2,0,0,O(N log N)
5,2,5,0,0,0,24,2,0,0,O(N log N)
7,2,7,0,0,0,27,1,0,0,O(N log N)
7,2,7,0,0,0,25,1,0,0,O(N log N)
5,2,5,0,0,0,16,1,0,0,O(N log N)
3,2,3,0,0,0,20,0,0,0,O(N log N)
6,2,6,0,0,0,16,3,0,0,O(N log N)
4,2,4,0,0,0,15,0,0,0,O(N log N)
4,2,4,0,0,0,21,0,2,0,O(N log N)
8,2,8,0,0,0,18,6,2,0,O(N log N)
5,1,5,0,0,0,20,2,2,0,O(N log N)
4,2,4,0,0,0,22,1,2,0,O(N log N)
6,2,6,0,0,0,25,0,3,0,O(N log N)
4,1,4,0,0,0,23,0,2,0,O(N log N)
5,2,5,0,0,0,21,0,2,0,O(N log N)
3,1,3,0,0,0,24,0,2,0,O(N log N)
4,1,4,0,0,0,18,3,2,1,O(N log N)
4,2,4,0,0,0,17,0,2,0,O(N log N)
4,1,4,0,0,0,29,0,2,0,O(N log N)
4,2,4,0,0,0,21,0,2,0,O(N log N)
4,2,4,0,0,0,24,0,2,0,O(N log N)
6,2,6,0,0,0,20,2,2,0,O(N log N)
6,2,6,0,0,0,25,2,2,0,O(N log N)
4,1,4,0,0,0,23,2,2,3,O(N log N)
4,2,4,0,0,0,18,0,2,0,O(N log N)
3,1,3,0,0,0,17,1,1,1,O(N log N)
2,2,2,0,0,0,13,0,0,0,O(N log N)
5,2,5,0,0,0,28,2,1,0,O(N log N)
4,1,4,0,0,0,30,0,1,0,O(N log N)
8,1,8,0,0,0,41,0,1,0,O(N log N)
3,1,3,0,0,0,18,0,1,0,O(N log N)
4,1,4,0,0,0,22,1,1,0,O(N log N)
4,2,4,0,0,0,19,0,1,0,O(N log N)
2,2,2,0,0,0,18,0,0,0,O(N log N)
9,1,9,0,0,0,19,2,0,0,O(N log N)
6,2,6,1,0,2,27,1,0,0,O(N log N)
9,2,9,0,0,0,23,0,0,0,O(N log N)
12,1,12,0,0,1,21,5,0,0,O(N log N)
6,1,6,0,0,2,26,0,0,0,O(N log N)
10,1,9,0,1,1,25,0,0,0,O(N log N)
9,1,9,0,0,0,24,1,0,0,O(N log N)
11,3,11,0,0,0,17,0,1,0,O(N log N)
9,2,9,0,0,0,44,1,1,0,O(N log N)
13,2,13,0,0,0,43,3,0,0,O(N log N)
11,2,11,0,0,0,26,2,0,0,O(N log N)
12,2,12,0,0,0,66,3,0,0,O(N log N)
9,2,9,0,0,0,26,1,0,0,O(N log N)
9,2,9,0,0,0,44,1,1,0,O(N log N)
11,2,11,0,0,0,30,3,1,0,O(N log N)
11,2,11,0,0,0,31,2,0,0,O(N log N)
0,0,0,0,0,0,23,0,2,0,O(N log N)
4,1,4,0,0,0,17,2,2,0,O(N log N)
2,1,2,0,0,0,14,2,1,0,O(N log N)
1,1,1,0,0,0,34,1,2,0,O(N log N)
0,0,0,0,0,0,21,0,2,0,O(N log N)
1,1,1,0,0,0,17,0,2,0,O(N log N)
2,1,2,0,0,0,22,0,1,0,O(N log N)
2,1,2,0,0,0,23,0,2,0,O(N log N)
0,0,0,0,0,0,20,0,2,0,O(N log N)
0,0,0,0,0,0,20,0,1,0,O(N log N)
2,1,2,0,0,0,25,0,2,0,O(N log N)
0,0,0,0,0,0,20,0,2,0,O(N log N)
3,1,3,0,0,0,21,3,1,0,O(N log N)
0,0,0,0,0,0,28,0,2,0,O(N log N)
0,0,0,0,0,0,22,0,1,0,O(N log N)
2,1,2,0,0,0,22,0,1,0,O(N log N)
2,2,2,0,0,0,19,0,2,0,O(N log N)
3,2,3,0,0,0,25,0,2,0,O(N log N)
2,2,2,0,0,0,23,0,2,0,O(N log N)
3,1,3,0,0,0,16,1,1,0,O(N log N)
1,1,1,0,0,0,13,0,1,0,O(N log N)
4,2,4,0,0,0,27,2,1,0,O(N log N)
7,2,7,1,0,3,51,0,1,0,O(N log N)
21,2,20,0,1,1,108,11,1,4,O(N log N)
1,1,1,0,0,0,13,0,1,0,O(N log N)
2,1,2,0,0,0,19,0,1,0,O(N log N)
3,1,3,0,0,0,24,0,1,0,O(N log N)
3,1,3,0,0,0,16,0,1,0,O(N log N)
2,1,2,0,0,0,23,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,15,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
2,1,2,0,0,0,15,0,1,0,O(N log N)
3,1,3,0,0,0,15,0,1,0,O(N log N)
2,1,2,0,0,0,11,0,1,0,O(N log N)
2,1,2,0,0,0,15,1,1,0,O(N log N)
2,1,2,0,0,0,14,1,1,0,O(N log N)
1,1,1,0,0,0,18,0,2,0,O(N log N)
0,0,0,0,0,0,21,0,1,0,O(N log N)
4,2,4,0,0,0,26,3,1,0,O(N log N)
4,1,4,0,0,0,40,0,4,0,O(N log N)
3,1,3,0,0,0,17,3,1,0,O(N log N)
5,2,5,0,0,0,34,0,2,0,O(N log N)
5,3,4,0,1,0,24,0,1,0,O(N log N)
0,0,0,0,0,0,21,0,1,0,O(N log N)
0,0,0,0,0,0,38,0,1,0,O(N log N)
3,2,3,0,0,0,27,0,1,0,O(N log N)
4,1,4,0,0,0,21,3,1,0,O(N log N)
0,0,0,0,0,0,25,0,1,0,O(N log N)
0,0,0,0,0,0,30,0,1,0,O(N log N)
0,0,0,0,0,0,25,0,1,0,O(N log N)
0,0,0,0,0,0,31,0,3,0,O(N log N)
5,2,1,0,4,0,27,0,2,0,O(N log N)
3,2,2,0,1,0,16,0,1,0,O(N log N)
3,1,3,0,0,0,32,2,1,0,O(N log N)
1,1,1,0,0,0,18,1,1,0,O(N log N)
3,3,3,0,0,0,13,0,1,0,O(N log N)
1,1,1,0,0,0,16,0,1,0,O(N log N)
2,1,2,0,0,0,16,0,1,0,O(N log N)
3,1,3,0,0,0,20,1,1,0,O(N log N)
3,1,3,0,0,0,18,0,1,0,O(N log N)
1,1,1,0,0,0,20,0,1,0,O(N log N)
1,1,1,0,0,0,26,0,1,0,O(N log N)
5,1,5,0,0,0,22,1,1,0,O(N log N)
4,1,4,0,0,0,20,0,1,0,O(N log N)
3,1,3,0,0,0,23,0,1,0,O(N log N)
3,2,3,0,0,0,9,1,1,0,O(N log N)
3,1,3,0,0,0,12,1,1,0,O(N log N)
3,1,3,0,0,0,15,1,1,0,O(N log N)
1,1,1,0,0,0,21,0,1,0,O(N log N)
2,1,2,0,0,0,15,0,1,0,O(N log N)
3,1,3,0,0,0,17,0,1,0,O(N log N)
3,1,3,0,0,0,16,0,1,0,O(N log N)
2,1,2,0,0,0,23,0,1,0,O(N log N)
1,1,1,0,0,0,20,0,1,0,O(N log N)
3,1,3,0,0,0,14,1,1,0,O(N log N)
2,2,2,0,0,0,12,1,1,0,O(N log N)
1,1,1,0,0,0,16,0,1,0,O(N log N)
1,1,1,0,0,0,11,0,1,0,O(N log N)
2,2,2,0,0,0,13,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
2,2,2,0,0,0,13,1,1,0,O(N log N)
1,1,1,0,0,0,13,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,13,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,14,0,1,0,O(N log N)
3,1,3,0,0,0,19,0,1,0,O(N log N)
1,1,1,0,0,0,16,0,1,0,O(N log N)
1,1,1,0,0,0,20,0,1,0,O(N log N)
1,1,1,0,0,0,14,0,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,14,0,1,0,O(N log N)
1,1,1,0,0,0,19,0,1,0,O(N log N)
1,1,1,0,0,0,21,0,1,0,O(N log N)
0,0,0,0,0,0,12,0,2,0,O(N log N)
0,0,0,0,0,0,17,0,2,0,O(N log N)
1,1,1,0,0,0,14,0,1,0,O(N log N)
2,1,2,0,0,0,10,1,1,0,O(N log N)
2,1,2,0,0,0,18,0,1,0,O(N log N)
2,1,2,0,0,0,12,0,1,0,O(N log N)
1,1,1,0,0,0,11,1,1,0,O(N log N)
1,1,1,0,0,0,16,0,1,0,O(N log N)
2,1,2,0,0,0,11,1,1,0,O(N log N)
1,1,1,0,0,0,11,1,1,0,O(N log N)
1,1,1,0,0,0,18,1,1,0,O(N log N)
1,1,1,0,0,0,14,1,1,0,O(N log N)
1,1,1,0,0,0,13,0,1,0,O(N log N)
2,1,2,0,0,0,15,0,1,0,O(N log N)
1,1,1,0,0,0,13,0,1,0,O(N log N)
2,1,2,0,0,0,10,2,1,0,O(N log N)
3,1,3,0,0,0,10,3,1,0,O(N log N)
1,1,1,0,0,0,12,0,1,0,O(N log N)
2,1,2,0,0,0,12,0,1,0,O(N log N)
2,1,2,0,0,0,14,1,1,0,O(N log N)
3,1,3,0,0,0,18,0,2,0,O(N log N)
2,2,2,0,0,1,17,0,0,0,O(N^2)
2,2,2,0,0,0,13,0,0,0,O(N^2)
5,2,5,0,0,0,18,2,0,0,O(N^2)
2,2,2,0,0,0,16,0,0,0,O(N^2)
3,2,3,0,0,0,12,0,0,0,O(N^2)
4,2,4,0,0,0,16,1,0,0,O(N^2)
14,2,14,0,0,0,70,2,0,0,O(N^2)
5,2,5,0,0,0,13,2,0,0,O(N^2)
3,2,3,0,0,0,15,1,0,0,O(N^2)
4,2,4,0,0,0,18,0,0,0,O(N^2)
2,2,2,0,0,0,11,0,0,0,O(N^2)
5,2,5,0,0,0,15,3,0,0,O(N^2)
2,2,2,0,0,0,15,0,0,0,O(N^2)
2,2,2,0,0,0,13,1,0,0,O(N^2)
3,2,3,0,0,0,12,0,0,0,O(N^2)
3,2,3,0,0,0,12,0,0,0,O(N^2)
2,2,2,0,0,0,13,0,0,0,O(N^2)
10,2,8,0,2,0,20,2,0,0,O(N^2)
9,2,7,0,2,0,21,1,0,0,O(N^2)
13,2,13,0,0,0,42,1,0,0,O(N^2)
13,2,13,0,0,0,42,1,0,0,O(N^2)
13,2,13,0,0,0,39,1,0,0,O(N^2)
13,2,13,0,0,0,38,1,0,0,O(N^2)
13,2,13,0,0,0,38,1,0,0,O(N^2)
5,2,4,0,1,0,11,0,0,0,O(N^2)
7,3,7,0,0,0,24,3,0,0,O(N^2)
9,2,9,0,0,0,13,3,0,0,O(N^2)
4,2,4,0,0,0,13,1,0,0,O(N^2)
3,2,3,0,0,0,10,1,0,0,O(N^2)
23,3,23,0,0,0,52,9,0,0,O(N^2)
3,2,3,0,0,0,10,0,0,0,O(N^2)
17,2,17,0,0,0,102,2,0,0,O(N^2)
5,2,5,0,0,0,22,1,0,0,O(N^2)
3,2,3,0,0,0,10,1,0,0,O(N^2)
2,2,2,0,0,0,6,0,0,0,O(N^2)
8,2,8,0,0,0,18,3,0,0,O(N^2)
7,2,7,0,0,0,18,3,0,0,O(N^2)
7,3,6,0,1,0,17,3,0,0,O(N^2)
5,2,5,0,0,0,11,1,0,0,O(N^2)
7,2,7,0,0,0,12,3,0,0,O(N^2)
5,2,5,0,0,0,10,1,0,0,O(N^2)
5,2,5,0,0,0,17,1,0,0,O(N^2)
3,2,3,0,0,0,10,1,0,0,O(N^2)
2,2,2,0,0,0,8,0,0,0,O(N^2)
5,2,5,0,0,0,15,0,0,0,O(N^2)
4,2,4,0,0,0,9,0,0,0,O(N^2)
10,2,10,0,0,0,12,4,0,0,O(N^2)
10,2,10,0,0,0,12,4,0,0,O(N^2)
2,2,2,0,0,0,8,0,0,0,O(N^2)
2,2,2,0,0,0,8,0,0,0,O(N^2)
6,1,6,0,0,0,23,2,1,0,O(N^2)
7,2,7,0,0,0,56,2,0,0,O(N^2)
3,2,3,0,0,0,17,0,0,0,O(N^2)
102,4,101,1,1,4,186,30,2,3,O(N^2)
3,2,3,0,0,0,16,0,0,0,O(N^2)
3,2,3,0,0,0,25,0,0,0,O(N^2)
27,1,27,0,0,2,182,1,1,0,O(N^2)
3,2,3,0,0,0,16,0,0,0,O(N^2)
30,2,30,2,0,0,88,0,0,0,O(N^2)
4,2,4,0,0,0,20,0,0,0,O(N^2)
4,2,4,0,0,0,18,1,0,0,O(N^2)
5,2,5,0,0,0,15,2,0,0,O(N^2)
3,2,3,0,0,0,16,0,0,0,O(N^2)
3,2,3,0,0,0,15,0,0,0,O(N^2)
6,2,6,0,0,0,19,2,0,0,O(N^2)
3,2,3,0,0,0,17,0,0,0,O(N^2)
5,1,5,0,0,0,16,1,0,0,O(N^2)
3,2,3,0,0,0,17,0,0,0,O(N^2)
3,2,3,0,0,0,19,0,0,0,O(N^2)
3,2,3,0,0,0,19,0,0,0,O(N^2)
3,2,3,0,0,0,18,0,0,0,O(N^2)
3,1,3,0,0,4,26,1,0,0,O(N^2)
2,1,2,0,0,4,25,0,0,0,O(N^2)
5,2,5,0,0,0,19,1,0,0,O(N^2)
3,2,3,0,0,0,17,0,0,0,O(N^2)
5,2,5,0,0,0,50,0,0,0,O(N^2)
0,0,0,0,0,0,3,0,0,0,O(N^2)
2,2,1,0,1,0,12,0,0,0,O(N^2)
8,3,8,0,0,0,33,0,0,0,O(N^2)
11,3,7,0,4,0,67,2,0,0,O(N^2)
11,2,11,0,0,0,65,1,0,0,O(N^2)
10,2,10,0,0,0,27,4,0,0,O(N^2)
10,2,10,0,0,2,39,2,0,0,O(N^2)
9,3,9,0,0,0,25,3,0,0,O(N^2)
5,1,5,0,0,1,24,1,0,0,O(N^2)
5,1,5,0,0,1,24,1,0,0,O(N^2)
4,1,4,0,0,0,50,2,0,0,O(N^2)
26,3,25,1,1,0,93,7,0,0,O(N^2)
26,3,25,1,1,0,92,7,0,0,O(N^2)
25,3,24,1,1,0,91,7,0,0,O(N^2)
16,2,15,0,1,0,80,7,0,0,O(N^2)
16,2,15,0,1,0,78,7,0,0,O(N^2)
14,4,11,0,3,0,28,8,0,0,O(N^2)
8,2,8,0,0,0,21,5,0,0,O(N^2)
8,2,7,0,1,0,24,5,0,0,O(N^2)
18,2,18,0,0,0,43,0,0,0,O(N^2)
7,2,6,0,1,2,48,0,0,0,O(N^2)
8,2,6,0,2,0,23,2,0,0,O(N^2)
14,3,14,0,0,0,38,0,0,0,O(N^2)
13,2,12,0,1,0,34,4,0,0,O(N^2)
6,2,4,0,2,0,35,0,0,0,O(N^2)
7,2,7,0,0,0,28,1,0,0,O(N^2)
12,3,9,0,3,0,29,7,0,0,O(N^2)
8,2,8,0,0,0,54,0,0,0,O(N^2)
12,3,9,0,3,0,29,7,0,0,O(N^2)
18,2,18,0,0,0,35,18,0,0,O(N^2)
10,2,8,0,2,0,28,0,0,0,O(N^2)
12,3,9,0,3,0,29,7,0,0,O(N^2)
15,2,14,0,1,0,27,0,0,0,O(N^2)
4,1,3,0,1,0,23,3,0,0,O(N^2)
34,2,34,0,0,0,47,0,0,0,O(N^2)
7,2,5,0,2,0,21,0,0,0,O(N^2)
12,3,9,0,3,0,29,7,0,0,O(N^2)
1,1,1,0,0,0,7,0,0,0,O(N^2)
2,2,2,0,0,0,10,0,0,0,O(N^2)
1,1,1,0,0,0,10,0,0,0,O(N^2)
2,1,2,0,0,0,8,1,1,0,O(N^2)
5,2,5,0,0,0,39,0,0,0,O(N^2)
0,0,0,0,0,0,11,0,0,0,O(N^2)
1,1,1,0,0,0,14,0,0,0,O(N^2)
1,1,1,0,0,0,10,0,0,0,O(N^2)
87,4,86,1,1,4,168,30,2,3,O(N^2)
1,1,1,0,0,0,21,0,0,0,O(N^2)
1,1,1,0,0,0,10,0,0,0,O(N^2)
1,1,1,0,0,0,10,0,0,0,O(N^2)
3,2,3,0,0,0,13,0,0,0,O(N^2)
2,1,2,0,0,0,15,0,0,0,O(N^2)
